frequency_findinginfo,search_volume_findinginfo,Anxiety,change_plan,effect_change_plan,selfdefence_item_search,selfdefence_item_type,selfdefence_item_purchase,selfdefence_item_purchase_period,selfdefence_item_purchase_present,selfdefence_item_purchase_present_period,selfdefence_item_friend,,selfdefence_item_security,selfdefence_item_permission,selfdefence_item_self_defence,sex,age,residence,job,have_children,household
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,21,인천 미추홀구,대학(원)생,없다.,셰어하우스
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,1,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,21,대전시 유성구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,63,서울 용산구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,남성,51,경남 양산시,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,1명,2번,3,잘 모른다.,잘 모른다.,여성,28,충청남도 천안시 서북구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉, 가스총",아니오(3으로 이동),,아니오(4로 이동),,2명,2번,5,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,56,경기도 고양시 일산동구,전업주부,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,가스총,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,35,경기도 성남시 분당구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,1,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,1명,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,27,경기도 하남시,무직/취업준비생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,3,일정을 변경한 적이 있다.(4-1로 이동),1,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉, 경보기",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,24,경기도 고양시 일산동구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,1,1,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,호신용품에 대해 한 번이라도 검색해보았다.,"삼단봉, 가스총, 방검복",아니오(3으로 이동),1개월 이전,아니오(4로 이동),,2명,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,23,경기도 시흥시 정왕동,무직/취업준비생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,남성,26,서울시 강남구,무직/취업준비생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,5,5,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 가스총, 방범용 CCTV",예(2-1로 이동),1개월 이전,아니오(4로 이동),,1명,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,25,경기도 남양주시 와부읍,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,24,경기도 부천시 소사구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,삼단봉,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,남성,18,경기도 성남시 분당구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 가스총",아니오(3으로 이동),,아니오(4로 이동),,1명,2번,4,잘 모른다.,잘 모른다.,여성,38,서울시 노원구 공릉동,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,잘 모른다.,남성,45,부산시 북구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,30,충북 충주시,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,3,일정을 변경한 적이 있다.(4-1로 이동),2,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,18,서울특별시 노원구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,2명,2번,3,잘 모른다.,잘 모른다.,여성,28,경기도 파주시,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,1명,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,42,서울시 은평구 신사동,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,4,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"삼단봉, 경보기, 방범용 CCTV",아니오(3으로 이동),,아니오(4로 이동),,1명,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,21,세종시 도담동,무직/취업준비생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,잘 모른다.,남성,33,대전광역시 대덕구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),4,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,21,충청남도 천안시 서북구,대학(원)생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,4,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생한 이후 알게 되었다.,잘 모른다.,여성,19,경기도 김포시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),2,아예 검색해본 적이 없다.,(검색해보지 않았다),예(2-1로 이동),1개월 이전,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,29,경기 화성시 병점동,무직/취업준비생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),4,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,22,서울 영등포구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,22,서울특별시 성동구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,"호신용 스프레이, 경보기",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,21,광주광역시,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,4,일정을 변경한 적이 있다.(4-1로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,1명,2번,2,잘 모른다.,잘 모른다.,여성,21,대전광역시 서구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 경보기",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생한 이후 알게 되었다.,여성,32,충북청주시,전업주부,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,1,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,23,안산시 단원구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,1,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,19,경기도 시흥시,대학(원)생,없다.,기숙사
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 방검복",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,40,경북 경산,전업주부,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,예(3-1로 이동),최근 1주일 이내,1명,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,22,부산시 해운대구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),4,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,남성,29,경기 양주,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,일정을 변경한 적이 있다.(4-1로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,예(2-1로 이동),1개월 이전,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생한 이후 알게 되었다.,여성,23,강원도 춘천시,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생한 이후 알게 되었다.,여성,20,경기도 용인시 기흥구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,49,괏주광역시 서구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,1,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,39,경남 사천시,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생한 이후 알게 되었다.,남성,28,경기도 안양시 동안구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,4,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,예(2-1로 이동),2주~1개월 전,예(3-1로 이동),2주~1개월 전,3명 이상,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,45,서울 강동,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,4,일정을 변경한 적이 있다.(4-1로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,1명,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,44,인천시 연수구 송도동,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,여성,22,대구광역시 남구,대학(원)생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 가스총",아니오(3으로 이동),,아니오(4로 이동),,3명 이상,2번,3,잘 모른다.,잘 모른다.,여성,39,서울시,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,38,서울시 관악구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,여성,41,창원시 의창구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,60,부산시 남구,전업주부,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,삼단봉,아니오(3으로 이동),,아니오(4로 이동),,1명,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,38,인천시 부평구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,일정을 변경한 적이 있다.(4-1로 이동),5,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,2명,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,21,대전광역시 유성구,대학(원)생,없다.,다인 가구
칼부림 사건에 대해 들어본 적이 없다.,4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,잘 모른다.,남성,36,경상남도 양산시 강서동,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,2명,2번,3,잘 모른다.,잘 모른다.,여성,28,마포그,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),2,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,여성,50,용인시 수지구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,19,서울특별시 노원구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,5,일정을 변경한 적이 있다.(4-1로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.,가스총,아니오(3으로 이동),2주~1개월 전,예(3-1로 이동),1개월 이전,아무도 보지 못 했다.,2번,4,사건이 발생한 이후 알게 되었다.,잘 모른다.,남성,17,서울시,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,호신용 스프레이,예(2-1로 이동),1개월 이전,아니오(4로 이동),1개월 이전,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,56,충북 청주시 흥덕구,무직/취업준비생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,5,일정을 변경한 적이 있다.(4-1로 이동),4,아예 검색해본 적이 없다.,(검색해보지 않았다),예(2-1로 이동),1개월 이전,아니오(4로 이동),,1명,2번,1,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,32,서울시 동작구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉, 가스총, 방검복",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,28,경기도 고양시 일산동구,무직/취업준비생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,"가스총, 경보기",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,19,경남 창원시 마산합포구,초/중/고등학생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.,가스총,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,17,경남 창원시 마산합포구,초/중/고등학생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,80,경남 창원시 마산회원구,전업주부,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,1명,2번,1,잘 모른다.,잘 모른다.,남성,33,충북 청주시 상당구,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,"호신용 스프레이, 경보기",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,42,서울시 송파구 방이동,전업주부,있다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,31,대구 북구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,3,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.,"가스총, 경보기",아니오(3으로 이동),,아니오(4로 이동),,2명,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,남성,25,서울 강북구,대학(원)생,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.,(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,잘 모른다.,여성,52,서울시 금천구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.,호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,38,경기도남양주시,전업주부,있다.,다인 가구
